5.189131658493242316e-01,5.447081538422960945e-01,1.376361120044322928e-01,4.816058812211874152e-01,3.932852731183733019e-01,4.593223600075901913e-01,9.371041252483608419e-02,3.977177135128308616e-01,4.170901718849723272e-01,4.708203070282909186e-01,2.609941420136690504e-01,2.410880151703974628e-01,1.929088973298539733e-01,4.699141273650877526e-01,4.292069408137739739e-01,1.343578763751962848e-02,3.326193036809828585e-01,4.026633744320758934e-01,9.630344917620645151e-02,1.221206346929128994e-01,4.775043614670674286e-01,1.353652919296281509e-01,3.921233996528149524e-01,1.442422938516299546e-01,1.075144119324339953e-01,5.185790018910844124e-01,5.173124175062974173e-01,4.608854904515508055e-01,5.180309963457669920e-01,1.000000000000002220e+00,3.882052063466354674e-01,1.209305565349809292e-01,4.908033970621585862e-01,4.396398896397717415e-01,5.119338310979701934e-01,5.859378111329085481e-01,4.469078138269039213e-01,3.462398002904509831e-01,4.287435683290452548e-02,4.740412335304912128e-01
5.448444852710271347e-01,2.923290957334472306e-01,1.836274489936728371e-01,5.561043640412557387e-01,3.823933475551874461e-01,4.183509331985757473e-01,1.488711680119365055e-01,3.792703612680078940e-01,5.067666301365663095e-01,4.412881215041996041e-01,2.144150166766132237e-01,1.808767711604743755e-01,2.023122505430277329e-01,4.324346416201239052e-01,2.972886732108189212e-01,1.191636077056060922e-02,4.178092556562796878e-01,4.164320953563105387e-01,8.364356688539931195e-02,2.078185225710081352e-01,2.929650808596828693e-01,1.152609316627616620e-01,3.961770463135090847e-01,1.251406935753155147e-01,1.406405972452974273e-01,3.634416450840790569e-01,5.457636903586509103e-01,3.688152708563807169e-01,5.567860625975290523e-01,3.882052063466354674e-01,9.999999999999993339e-01,1.290855040970564360e-01,4.859213718115235614e-01,4.391497531557261302e-01,5.277394154680785654e-01,2.950611013311176256e-01,5.703687390777361088e-01,2.707025157960452622e-01,2.089074730538430236e-02,5.878175830910001842e-01
1.140844860505894343e-01,7.252163764016042458e-02,2.940965086020133276e-02,1.278425678223724105e-01,1.033088477039141861e-01,8.448301127682891765e-02,2.899985335419737881e-02,7.766543856471266882e-02,1.103939381662081276e-01,8.760085335108906690e-02,5.601673356759073741e-01,6.916476001473667590e-02,4.278847362127775195e-02,8.697719615495370926e-02,8.119996529896607307e-02,3.645745152632574588e-04,6.801447361698644833e-01,8.752572700470584444e-02,9.084623849926353259e-03,4.830779670783510310e-02,8.569341777937541926e-02,1.091106339493040124e-02,7.778841704760687537e-02,1.741472660694816724e-02,1.873966406048892253e-02,9.766977690296579917e-02,1.152117264003695851e-01,1.218564222318489071e-01,1.162761080687215731e-01,1.209305565349809292e-01,1.290855040970564360e-01,9.999999999999991118e-01,1.016983939174396501e-01,8.596138867392305594e-02,1.096954839946992222e-01,1.052657097602748421e-01,1.196243446695994667e-01,5.470173550330650891e-02,1.014822352221154446e-03,1.312769832458136610e-01
6.554830442945434044e-01,5.046424027795121114e-01,1.823493075071745684e-01,6.152642844201690053e-01,2.736702588063621433e-01,6.407292348675984739e-01,1.532720078085220428e-01,5.319062436953136963e-01,5.416844713993798077e-01,5.826561775385372677e-01,2.380148253446093543e-01,1.327462330707126215e-01,2.437283990846547121e-01,5.856459741570314570e-01,3.876541246292251053e-01,9.809080552995643604e-03,4.213675673986785886e-01,5.833007008300127305e-01,9.331518394938043137e-02,1.618626885667739379e-01,3.588761615733813137e-01,1.318134376754683257e-01,5.812214336229694078e-01,2.051102468537411572e-01,1.294690131219687346e-01,4.956104751026055300e-01,6.556161983517927450e-01,3.046619541330909398e-01,6.663056311892134875e-01,4.908033970621585862e-01,4.859213718115235614e-01,1.016983939174396501e-01,9.999999999999971134e-01,5.462266225891314608e-01,6.578312116319953162e-01,4.339266912088335371e-01,6.272179448603011354e-01,3.607880228790055765e-01,4.710871645191208601e-02,6.068869833507464229e-01
5.886992927257876929e-01,4.812527932338485082e-01,1.927283495171655536e-01,5.719191715911452478e-01,2.266284632377149610e-01,5.238372931307908598e-01,1.419617389981056021e-01,4.478085924431547404e-01,4.869113348781010653e-01,5.520416608076353926e-01,2.025461000112023235e-01,1.178642510352284900e-01,2.076966354191189246e-01,5.304710948012421046e-01,3.376403171331401332e-01,2.201016162393258646e-02,3.976181637166649741e-01,4.631918102831388273e-01,1.273485086853496651e-01,1.432372208399809721e-01,3.500775481701107750e-01,2.031647750753058368e-01,4.451003421832382401e-01,2.230523868663976117e-01,1.610915574584542154e-01,4.213959903242686100e-01,5.981840516443797107e-01,2.875398949955842443e-01,6.069363758376860041e-01,4.396398896397717415e-01,4.391497531557261302e-01,8.596138867392305594e-02,5.462266225891314608e-01,9.999999999999917843e-01,6.009012339258437141e-01,4.220751083091542899e-01,5.173971702627571112e-01,3.568920850175200110e-01,4.683004271420772302e-02,5.392736840120098130e-01
7.071120376725437140e-01,5.239847524627443409e-01,1.750887722398558610e-01,6.628530631161141384e-01,2.826845928027979515e-01,6.116415714039837859e-01,1.308184179187999729e-01,5.253813118039449837e-01,5.991376326775081917e-01,6.427558407156470643e-01,2.430369055473035056e-01,1.445298029025315345e-01,2.392438147926174707e-01,6.239912098905202598e-01,4.024268249894189520e-01,1.210694246017693550e-02,4.659529827075772346e-01,5.443693780750183953e-01,8.806940111125938220e-02,1.799951190772665910e-01,3.760823018108938598e-01,1.389728301941760003e-01,5.247996784977515539e-01,1.715140754415879210e-01,1.283888521313009123e-01,4.691321115929926733e-01,7.074212788507818761e-01,3.300506001145378510e-01,7.148797270709852381e-01,5.119338310979701934e-01,5.277394154680785654e-01,1.096954839946992222e-01,6.578312116319953162e-01,6.009012339258437141e-01,1.000000000000002887e+00,4.633714555267683943e-01,6.234620365764840244e-01,3.735542109633481211e-01,4.737741037501940616e-02,6.634385829460975881e-01
4.585557041242485643e-01,5.637279313152122606e-01,1.206491065491064607e-01,4.033485448022335884e-01,3.516331865783982602e-01,4.271728675162295708e-01,7.009059253239949272e-02,3.549767917469108802e-01,3.381124667667693151e-01,4.360778974873672498e-01,2.465051542961497755e-01,2.257656389863113011e-01,1.567042005443426422e-01,4.496368080379734566e-01,4.055122178975985037e-01,1.353965061099340547e-02,2.819294174397047881e-01,3.554359793042379256e-01,1.139029608970787144e-01,7.809263982384374858e-02,4.782034057842506902e-01,1.402774951573350637e-01,3.426152680969877240e-01,1.453331071304279631e-01,9.608449901384386038e-02,4.927460493274596898e-01,4.622582811971741035e-01,4.245271686593307114e-01,4.542743048493771418e-01,5.859378111329085481e-01,2.950611013311176256e-01,1.052657097602748421e-01,4.339266912088335371e-01,4.220751083091542899e-01,4.633714555267683943e-01,9.999999999999974465e-01,3.731573041033762195e-01,3.685339720476681902e-01,4.680216633499783424e-02,3.851632823812416451e-01
6.295855032455472955e-01,4.139386713417537167e-01,1.678362399762533541e-01,6.084443162676380634e-01,3.588439001819461183e-01,6.243447295098418781e-01,1.349239763122090097e-01,4.659102090842606181e-01,5.518916836326812625e-01,5.364960605839395047e-01,2.261400241987695792e-01,1.522830869196222514e-01,2.343859367541930583e-01,5.285299499173781168e-01,3.506128427946312853e-01,1.032419647062433887e-02,4.408339716125423413e-01,5.202551018646546233e-01,8.221765807867155440e-02,1.905706308879704380e-01,3.265562911815715341e-01,1.133053726641353315e-01,5.174694164468723878e-01,1.399564715562652273e-01,1.196968544198624834e-01,4.302215520282032246e-01,6.284196775840866778e-01,3.278641068869450614e-01,6.354802931788472442e-01,4.469078138269039213e-01,5.703687390777361088e-01,1.196243446695994667e-01,6.272179448603011354e-01,5.173971702627571112e-01,6.234620365764840244e-01,3.731573041033762195e-01,1.000000000000000666e+00,3.215909734663234820e-01,3.063007989777282239e-02,6.281146630258769292e-01
3.727992482252220352e-01,3.826703822096233498e-01,1.537432844308099511e-01,3.536358404800002964e-01,2.041277664946450077e-01,3.527315030959379261e-01,1.059149257416907020e-01,2.952909363735819470e-01,2.867398862044058250e-01,3.499008618359359390e-01,1.503006464729251535e-01,9.559096044799435254e-02,1.346073942560624404e-01,3.647749794300776394e-01,2.597086219106507499e-01,2.454516703462799807e-02,2.460041156322850253e-01,3.002585021085633077e-01,1.469413707854116957e-01,7.685937578431045747e-02,3.065392259296040312e-01,1.897486172990334174e-01,3.066377519296876741e-01,1.863540175469212135e-01,1.426428068267743265e-01,3.376691118855089657e-01,3.759662553544458330e-01,2.374982467612290205e-01,3.769542803404159481e-01,3.462398002904509831e-01,2.707025157960452622e-01,5.470173550330650891e-02,3.607880228790055765e-01,3.568920850175200110e-01,3.735542109633481211e-01,3.685339720476681902e-01,3.215909734663234820e-01,1.000000000000006217e+00,4.382829056213758540e-02,3.183816670958689032e-01
4.160410619476100080e-02,6.076090645179164224e-02,2.460753572745224410e-02,4.224266198442071935e-02,8.580314849444086595e-03,4.882459656240516199e-02,1.140981360943038765e-02,4.113182035993183383e-02,3.006955548054431396e-02,4.729914586307094188e-02,3.116193920498903230e-02,7.925934023909450739e-04,4.914274522888900654e-02,5.260269032672615364e-02,2.973219196948955964e-02,9.879489128745890664e-03,2.391995668874803693e-02,4.476483616548729283e-02,2.022111342922941826e-02,4.992086524387453345e-03,4.300889396288305744e-02,4.939006726880923459e-02,3.938279609277414023e-02,4.981189444976535236e-02,3.100911341716361749e-02,3.692866710545110454e-02,4.523860527343082083e-02,2.431366090842080122e-02,4.232222094601847256e-02,4.287435683290452548e-02,2.089074730538430236e-02,1.014822352221154446e-03,4.710871645191208601e-02,4.683004271420772302e-02,4.737741037501940616e-02,4.680216633499783424e-02,3.063007989777282239e-02,4.382829056213758540e-02,1.000000000000000222e+00,2.669833855520853394e-02
7.041614303763485960e-01,4.131838424020859435e-01,1.666200045225892934e-01,6.572471672332761417e-01,3.143030198696043498e-01,5.437301384436178386e-01,1.388165615424684363e-01,4.809463208076835139e-01,6.058717917454554680e-01,5.639753220038976611e-01,2.400748213239294326e-01,1.765119674507232284e-01,2.449790278681980571e-01,5.712127100718951134e-01,3.745074026239649800e-01,7.672677460893719166e-03,4.831092997135124079e-01,5.081152750202467816e-01,6.505867674227525099e-02,2.219179387288270910e-01,3.241180993865828142e-01,9.179017833484011402e-02,4.730990850471267772e-01,1.321614616644065099e-01,1.086085668157526080e-01,4.248367507697770606e-01,6.970117954405425920e-01,3.608742741323155423e-01,6.977539069975027264e-01,4.740412335304912128e-01,5.878175830910001842e-01,1.312769832458136610e-01,6.068869833507464229e-01,5.392736840120098130e-01,6.634385829460975881e-01,3.851632823812416451e-01,6.281146630258769292e-01,3.183816670958689032e-01,2.669833855520853394e-02,9.999999999999994449e-01
